customer_id,age,gender,annual_income,spending_score,membership_years,total_purchases,avg_order_value,last_purchase_days,product_category,satisfaction_rating,support_tickets,marketing_emails_opened,social_media_engagement,mobile_app_usage,website_visits_monthly,referral_count,seasonal_shopper,premium_member,churn_risk
1,19,Female,15000,39,1.2,23,45.67,15,Electronics,4.2,0,12,3,45,8,0,0,0,0
2,21,Male,15000,81,1.8,45,78.90,22,Fashion,4.8,1,18,7,67,12,1,1,0,0
3,20,Female,16000,6,0.5,8,23.45,89,Home,2.1,3,2,1,12,3,0,0,0,1
4,23,Female,16000,77,2.1,38,89.12,8,Beauty,4.6,0,22,9,89,15,2,1,1,0
5,31,Male,17000,40,1.5,19,34.56,45,Electronics,3.8,2,8,4,23,6,0,0,0,0
6,22,Female,17000,76,2.3,41,92.34,12,Fashion,4.9,0,25,11,95,18,3,1,1,0
7,35,Female,18000,6,0.8,12,28.90,67,Home,2.5,2,3,2,18,4,0,0,0,1
8,23,Male,18000,94,2.7,52,145.67,5,Electronics,4.7,1,28,15,112,22,4,1,1,0
9,64,Male,19000,3,0.3,5,15.23,120,Books,1.8,4,1,0,8,2,0,0,0,1
10,30,Female,19000,72,2.0,35,67.89,18,Beauty,4.4,0,19,8,78,14,1,1,0,0
11,67,Female,20000,14,0.7,9,31.45,78,Home,2.8,1,4,1,15,5,0,0,0,1
12,35,Male,20000,99,3.2,67,189.45,3,Electronics,4.9,0,32,18,145,28,5,1,1,0
13,58,Male,20000,15,1.1,14,29.67,56,Books,3.2,2,5,2,22,7,0,0,0,0
14,24,Female,20000,77,2.4,44,98.76,14,Fashion,4.5,1,24,10,87,16,2,1,1,0
15,37,Male,20000,13,0.9,11,25.89,89,Sports,2.9,3,3,1,19,4,0,0,0,1
16,22,Female,20000,79,2.6,48,123.45,9,Beauty,4.8,0,26,12,98,19,3,1,1,0
17,35,Male,21000,35,1.6,22,43.21,34,Electronics,3.9,1,11,5,34,9,1,0,0,0
18,20,Female,21000,66,1.9,33,76.54,21,Fashion,4.3,0,17,7,65,13,1,1,0,0
19,52,Male,23000,29,1.3,18,38.90,67,Home,3.4,2,7,3,28,8,0,0,0,0
20,27,Male,23000,14,0.6,10,22.34,78,Books,2.7,3,2,1,16,5,0,0,0,1
21,58,Female,25000,52,1.7,28,59.87,31,Beauty,4.1,1,14,6,45,11,1,0,0,0
22,26,Female,25000,87,2.8,54,134.56,7,Fashion,4.7,0,29,13,102,21,4,1,1,0
23,35,Male,26000,26,1.2,16,33.45,56,Sports,3.3,2,6,2,24,7,0,0,0,0
24,20,Female,26000,64,2.0,31,71.23,19,Electronics,4.2,1,16,7,58,12,1,1,0,0
25,47,Male,26000,49,1.8,26,54.67,28,Home,3.7,1,12,5,38,10,1,0,0,0
26,31,Female,28000,42,1.5,21,47.89,41,Beauty,3.9,2,10,4,32,8,0,0,0,0
27,17,Male,30000,68,2.1,35,82.34,16,Electronics,4.4,0,18,8,71,14,2,1,0,0
28,63,Female,30000,61,1.9,29,63.45,25,Home,4.0,1,15,6,48,11,1,0,0,0
29,24,Female,33000,50,1.7,25,56.78,32,Fashion,4.0,1,13,5,42,9,1,0,0,0
30,68,Male,33000,15,0.8,11,27.89,67,Books,2.9,2,3,1,18,4,0,0,0,1
31,19,Female,35000,78,2.5,46,112.34,11,Beauty,4.6,0,23,10,89,17,3,1,1,0
32,35,Male,35000,50,1.8,26,58.90,29,Sports,3.8,1,12,5,41,10,1,0,0,0
33,39,Female,38000,73,2.3,41,95.67,13,Electronics,4.5,0,21,9,78,15,2,1,0,0
34,26,Male,40000,61,2.0,32,72.45,20,Fashion,4.2,1,16,7,61,13,1,1,0,0
35,36,Female,40000,65,2.1,34,79.23,17,Home,4.3,0,17,8,68,14,2,1,0,0
36,30,Male,42000,90,2.9,58,148.90,4,Electronics,4.8,0,31,16,125,24,5,1,1,0
37,42,Female,43000,54,1.9,28,62.34,27,Beauty,4.0,1,14,6,47,11,1,0,0,0
38,28,Male,44000,46,1.6,23,51.67,36,Sports,3.7,2,11,4,36,9,0,0,0,0
39,29,Female,46000,85,2.7,52,129.45,6,Fashion,4.7,0,27,12,98,20,4,1,1,0
40,31,Male,47000,96,3.0,62,167.89,2,Electronics,4.9,0,34,17,134,26,6,1,1,0
41,28,Female,48000,75,2.4,43,102.34,12,Beauty,4.5,0,22,10,85,16,3,1,1,0
42,45,Male,48000,23,1.0,15,32.67,62,Books,3.1,3,5,2,21,6,0,0,0,1
43,26,Female,49000,28,1.3,17,37.89,48,Home,3.5,2,8,3,26,7,0,0,0,0
44,37,Male,50000,55,1.9,29,64.56,26,Sports,4.1,1,15,6,49,12,1,0,0,0
45,32,Female,54000,80,2.6,49,121.78,8,Electronics,4.6,0,25,11,92,18,3,1,1,0
46,59,Male,54000,47,1.7,24,53.45,33,Home,3.8,1,11,5,39,10,1,0,0,0
47,41,Female,58000,67,2.2,36,86.90,15,Fashion,4.4,0,19,8,73,15,2,1,0,0
48,30,Male,59000,89,2.8,56,142.34,5,Electronics,4.8,0,30,14,118,23,4,1,1,0
49,29,Female,60000,71,2.3,39,91.23,14,Beauty,4.4,0,20,9,81,16,2,1,0,0
50,43,Male,60000,40,1.5,20,44.67,42,Sports,3.6,2,9,4,31,8,0,0,0,0