customer_id,age,gender,income,purchase_amount,last_purchase_days,satisfaction_score,support_tickets,churn
1,35,M,75000,450.50,15,8.5,0,0
2,42,F,68000,320.75,45,7.2,1,0
3,28,M,52000,180.25,120,6.8,2,1
4,55,F,95000,680.90,8,9.1,0,0
5,31,M,61000,275.40,30,7.8,1,0
6,48,F,88000,520.15,12,8.9,0,0
7,29,M,45000,150.60,90,5.5,3,1
8,39,F,72000,395.80,22,8.2,0,0
9,26,M,38000,95.30,180,4.2,4,1
10,50,F,105000,750.25,5,9.3,0,0
11,33,M,58000,220.45,60,7.1,2,0
12,44,F,81000,485.70,18,8.7,0,0
13,27,M,41000,125.90,150,5.8,3,1
14,52,F,92000,615.35,10,9.0,0,0
15,36,M,67000,340.80,35,7.9,1,0
16,41,F,74000,425.60,25,8.3,0,0
17,30,M,49000,165.40,100,6.2,2,1
18,47,F,86000,565.90,14,8.8,0,0
19,25,M,35000,85.75,200,3.9,5,1
20,53,F,98000,695.45,7,9.2,0,0